ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC)
184,Á¦ÁÖ,1924-03-24,6,4.5,10
184,Á¦ÁÖ,1924-03-25,8.7,3,14.6
184,Á¦ÁÖ,1924-03-26,6.3,5.1,9.6
184,Á¦ÁÖ,1924-03-27,5.6,3.8,8.1
184,Á¦ÁÖ,1924-03-28,5.1,3,9.2
184,Á¦ÁÖ,1924-03-29,6.8,1.2,10.7
184,Á¦ÁÖ,1924-03-30,8.1,5.1,12
184,Á¦ÁÖ,1924-03-31,12.6,7.2,16.6
184,Á¦ÁÖ,1924-04-01,15.9,13.2,17.8
184,Á¦ÁÖ,1924-04-02,11.8,9.5,16.9
184,Á¦ÁÖ,1924-04-03,6.1,3.8,10.5
184,Á¦ÁÖ,1924-04-04,6.2,.8,11.1
184,Á¦ÁÖ,1924-04-05,9.4,6.1,13.8
184,Á¦ÁÖ,1924-04-06,9,6.3,14.1
184,Á¦ÁÖ,1924-04-07,11.2,6,16
184,Á¦ÁÖ,1924-04-08,10.5,7,15.9
184,Á¦ÁÖ,1924-04-09,10.8,5.8,16.4
184,Á¦ÁÖ,1924-04-10,14.1,9.5,21.4
184,Á¦ÁÖ,1924-04-11,17.5,11.2,25.4
184,Á¦ÁÖ,1924-04-12,15.1,13.6,17.5
184,Á¦ÁÖ,1924-04-13,15,13.6,20
184,Á¦ÁÖ,1924-04-14,15,11.8,19.5
184,Á¦ÁÖ,1924-04-15,15.5,11.9,20.3
184,Á¦ÁÖ,1924-04-16,13.1,9.3,18.4
184,Á¦ÁÖ,1924-04-17,10.7,8.3,12.5
184,Á¦ÁÖ,1924-04-18,10.8,8.3,16
184,Á¦ÁÖ,1924-04-19,9.3,3.6,17.3
184,Á¦ÁÖ,1924-04-20,13.1,7.7,18.5
184,Á¦ÁÖ,1924-04-21,13.6,11.5,19
184,Á¦ÁÖ,1924-04-22,16.6,9.8,23.5
184,Á¦ÁÖ,1924-04-23,13.9,8.4,19.1
184,Á¦ÁÖ,1924-04-24,14.4,12.3,17.7
184,Á¦ÁÖ,1924-04-25,11.2,8.7,15.3
184,Á¦ÁÖ,1924-04-26,10.4,7.9,13.5
184,Á¦ÁÖ,1924-04-27,10.1,7.4,15.7
184,Á¦ÁÖ,1924-04-28,10.2,4.2,18.2
184,Á¦ÁÖ,1924-04-29,17,6.7,23.6
184,Á¦ÁÖ,1924-04-30,13.8,11,23.4
184,Á¦ÁÖ,1924-05-01,13.4,9.5,17.5
184,Á¦ÁÖ,1924-05-02,13,11.7,15.2
184,Á¦ÁÖ,1924-05-03,13,11.4,15.4
184,Á¦ÁÖ,1924-05-04,13.5,12.2,16.1
184,Á¦ÁÖ,1924-05-05,14,12.5,17.5
184,Á¦ÁÖ,1924-05-06,14.8,12.6,18
184,Á¦ÁÖ,1924-05-07,18.1,15,23.5
184,Á¦ÁÖ,1924-05-08,14.9,12,20.8
184,Á¦ÁÖ,1924-05-09,13.1,10.8,18
184,Á¦ÁÖ,1924-05-10,14.5,11.7,17.8
184,Á¦ÁÖ,1924-05-11,14.4,13.7,16.4
184,Á¦ÁÖ,1924-05-12,13.4,11.7,17.6
184,Á¦ÁÖ,1924-05-13,14,9.8,18.9
184,Á¦ÁÖ,1924-05-14,14.8,12.5,19.5
184,Á¦ÁÖ,1924-05-15,14.1,11.5,19
184,Á¦ÁÖ,1924-05-16,16.9,11.3,22.4
184,Á¦ÁÖ,1924-05-17,15.9,12.5,21.9
184,Á¦ÁÖ,1924-05-18,15,11.1,20.1
184,Á¦ÁÖ,1924-05-19,15.2,13.4,18.7
184,Á¦ÁÖ,1924-05-20,15.2,13.5,19.4
184,Á¦ÁÖ,1924-05-21,16.4,11.8,23.3
184,Á¦ÁÖ,1924-05-22,15.1,10.6,21.6
184,Á¦ÁÖ,1924-05-23,17.9,12.2,22.6
184,Á¦ÁÖ,1924-05-24,16.3,12.7,23.5
184,Á¦ÁÖ,1924-05-25,17.7,12.1,20.5
184,Á¦ÁÖ,1924-05-26,18.8,15,25.5
184,Á¦ÁÖ,1924-05-27,17.2,13.2,21.7
184,Á¦ÁÖ,1924-05-28,14.9,12.7,18.5
184,Á¦ÁÖ,1924-05-29,14.6,10.1,20.4
184,Á¦ÁÖ,1924-05-30,15.5,9.9,22.4
184,Á¦ÁÖ,1924-05-31,18.7,12.2,27.2
184,Á¦ÁÖ,1924-06-01,18.5,13.6,22.8
184,Á¦ÁÖ,1924-06-02,17.6,14.7,21.7
184,Á¦ÁÖ,1924-06-03,17.4,15.5,21.7
184,Á¦ÁÖ,1924-06-04,18.2,15.7,23.4
184,Á¦ÁÖ,1924-06-05,17.9,14.4,22.4
184,Á¦ÁÖ,1924-06-06,17.7,15.1,21.2
184,Á¦ÁÖ,1924-06-07,19.4,14.8,23.2
184,Á¦ÁÖ,1924-06-08,18.7,15.7,22.8
184,Á¦ÁÖ,1924-06-09,18.9,15.1,22
184,Á¦ÁÖ,1924-06-10,18.8,16.9,22.2
184,Á¦ÁÖ,1924-06-11,19.6,15,25.3
184,Á¦ÁÖ,1924-06-12,20.4,17,24.9
184,Á¦ÁÖ,1924-06-13,22,16.8,28.5
184,Á¦ÁÖ,1924-06-14,19,17.6,22.1
184,Á¦ÁÖ,1924-06-15,19.5,14.2,24.1
184,Á¦ÁÖ,1924-06-16,21,15.5,28.7
184,Á¦ÁÖ,1924-06-17,18.8,17.3,24.7
184,Á¦ÁÖ,1924-06-18,18.3,16.3,22.7
184,Á¦ÁÖ,1924-06-19,17.8,13.3,23.7
184,Á¦ÁÖ,1924-06-20,22.1,14.7,29.5
184,Á¦ÁÖ,1924-06-21,19.9,17.6,24.1
184,Á¦ÁÖ,1924-06-22,24.8,19,31.3
184,Á¦ÁÖ,1924-06-23,19.9,17.5,24.9
184,Á¦ÁÖ,1924-06-24,20.4,15.3,24.8
184,Á¦ÁÖ,1924-06-25,20.9,19.2,23.6
184,Á¦ÁÖ,1924-06-26,20.5,19.6,23.2
184,Á¦ÁÖ,1924-06-27,21.2,18.4,26.3
184,Á¦ÁÖ,1924-06-28,21.4,20,25.1
184,Á¦ÁÖ,1924-06-29,20.8,19.3,22
184,Á¦ÁÖ,1924-06-30,22.3,19.5,24.9
184,Á¦ÁÖ,1924-07-01,26.5,21.2,30
184,Á¦ÁÖ,1924-07-02,26.9,24,30
184,Á¦ÁÖ,1924-07-03,26,23.7,31
184,Á¦ÁÖ,1924-07-04,28.3,23.5,33.2
184,Á¦ÁÖ,1924-07-05,26.6,23.4,33.5
184,Á¦ÁÖ,1924-07-06,23.3,22,27.3
184,Á¦ÁÖ,1924-07-07,23.3,20,27.4
184,Á¦ÁÖ,1924-07-08,24.1,20.3,28.8
184,Á¦ÁÖ,1924-07-09,24.3,22.3,29.3
184,Á¦ÁÖ,1924-07-10,25.4,21.6,30
184,Á¦ÁÖ,1924-07-11,25.8,24.4,32.8
184,Á¦ÁÖ,1924-07-12,24.7,23.3,26.5
184,Á¦ÁÖ,1924-07-13,27,24.5,29.4
184,Á¦ÁÖ,1924-07-14,26.2,24.5,30.5
184,Á¦ÁÖ,1924-07-15,24.5,21,28.4
184,Á¦ÁÖ,1924-07-16,25,21.6,28.4
184,Á¦ÁÖ,1924-07-17,25.2,20.7,28.2
184,Á¦ÁÖ,1924-07-18,24.5,22.9,29.5
184,Á¦ÁÖ,1924-07-19,24.5,22.9,28
184,Á¦ÁÖ,1924-07-20,25.1,23,28.4
184,Á¦ÁÖ,1924-07-21,24.8,22.7,28.4
184,Á¦ÁÖ,1924-07-22,24.4,22.5,28.9
184,Á¦ÁÖ,1924-07-23,27.7,23.1,32.2
184,Á¦ÁÖ,1924-07-24,28.7,26.4,31.9
184,Á¦ÁÖ,1924-07-25,27.7,24.4,33.5
184,Á¦ÁÖ,1924-07-26,26.7,23.8,31.2
184,Á¦ÁÖ,1924-07-27,25.9,22.6,31
184,Á¦ÁÖ,1924-07-28,26.2,22,32.4
184,Á¦ÁÖ,1924-07-29,25.8,23.1,29.6
184,Á¦ÁÖ,1924-07-30,25.7,22.3,31.7
184,Á¦ÁÖ,1924-07-31,26.1,23.5,30.3
184,Á¦ÁÖ,1924-08-01,26.6,23.1,30.4
184,Á¦ÁÖ,1924-08-02,24.9,22.1,28.5
184,Á¦ÁÖ,1924-08-03,24.5,22.1,27.6
184,Á¦ÁÖ,1924-08-04,26.8,23.2,30.2
184,Á¦ÁÖ,1924-08-05,25.4,23.7,28.9
184,Á¦ÁÖ,1924-08-06,24.2,22.5,28.6
184,Á¦ÁÖ,1924-08-07,25.4,22.4,30.9
184,Á¦ÁÖ,1924-08-08,25.9,24.6,31
184,Á¦ÁÖ,1924-08-09,25,22.8,29.3
184,Á¦ÁÖ,1924-08-10,25,23.4,29.5
184,Á¦ÁÖ,1924-08-11,24.5,23.4,29.4
184,Á¦ÁÖ,1924-08-12,25,22.5,28.4
184,Á¦ÁÖ,1924-08-13,24.9,22.4,29.4
184,Á¦ÁÖ,1924-08-14,25.1,21.5,29.8
184,Á¦ÁÖ,1924-08-15,24.9,23.8,27.2
184,Á¦ÁÖ,1924-08-16,24.4,21.8,27.3
184,Á¦ÁÖ,1924-08-17,24.4,21.9,27.5
184,Á¦ÁÖ,1924-08-18,26.2,24.2,29.3
184,Á¦ÁÖ,1924-08-19,25,24.5,26.6
184,Á¦ÁÖ,1924-08-20,24.6,24,26.2
184,Á¦ÁÖ,1924-08-21,25.9,24,29.1
184,Á¦ÁÖ,1924-08-22,25.8,22.9,30
184,Á¦ÁÖ,1924-08-23,24.9,22.9,28.3
184,Á¦ÁÖ,1924-08-24,24.5,23.1,28.2
184,Á¦ÁÖ,1924-08-25,25,22.5,29.1
184,Á¦ÁÖ,1924-08-26,23.6,19.8,29.4
184,Á¦ÁÖ,1924-08-27,22.6,20.3,26.7
184,Á¦ÁÖ,1924-08-28,24.2,20.7,29.1
184,Á¦ÁÖ,1924-08-29,25.5,21.3,29.3
184,Á¦ÁÖ,1924-08-30,24,22.6,27.6
184,Á¦ÁÖ,1924-08-31,23.1,21.5,26.4
184,Á¦ÁÖ,1924-09-01,21.4,20,24.8
184,Á¦ÁÖ,1924-09-02,22.2,20.4,24
184,Á¦ÁÖ,1924-09-03,23.6,21.4,25.7
184,Á¦ÁÖ,1924-09-04,23.4,22.1,25
184,Á¦ÁÖ,1924-09-05,23.9,22.6,25.6
184,Á¦ÁÖ,1924-09-06,24.4,22.3,27.9
184,Á¦ÁÖ,1924-09-07,24.1,20,29.1
184,Á¦ÁÖ,1924-09-08,25.6,23.3,29.3
184,Á¦ÁÖ,1924-09-09,22.5,21.5,26.6
184,Á¦ÁÖ,1924-09-10,23.1,19.8,26
184,Á¦ÁÖ,1924-09-11,25,23,28.4
184,Á¦ÁÖ,1924-09-12,23.1,21,26.7
184,Á¦ÁÖ,1924-09-13,22.2,20,25.7
184,Á¦ÁÖ,1924-09-14,19,18.3,22.1
184,Á¦ÁÖ,1924-09-15,19.5,18.5,21
184,Á¦ÁÖ,1924-09-16,20.7,18.3,21.5
184,Á¦ÁÖ,1924-09-17,20.9,19.4,23.7
184,Á¦ÁÖ,1924-09-18,20,16.4,23.4
184,Á¦ÁÖ,1924-09-19,18.3,14.2,23.2
184,Á¦ÁÖ,1924-09-20,17.7,13.7,22.9
184,Á¦ÁÖ,1924-09-21,21.2,16.2,24.6
184,Á¦ÁÖ,1924-09-22,20.4,17.8,23.4
184,Á¦ÁÖ,1924-09-23,19.6,15.8,24.2
184,Á¦ÁÖ,1924-09-24,17.8,12.7,25.1
184,Á¦ÁÖ,1924-09-25,19.1,12.1,25
184,Á¦ÁÖ,1924-09-26,18.3,13.3,24.9
184,Á¦ÁÖ,1924-09-27,19.5,16.2,25
184,Á¦ÁÖ,1924-09-28,18.9,16,23.1
184,Á¦ÁÖ,1924-09-29,19.9,16,24.3
184,Á¦ÁÖ,1924-09-30,17.3,12.7,24.2
184,Á¦ÁÖ,1924-10-01,18.5,13.9,23.5
184,Á¦ÁÖ,1924-10-02,20.9,16.4,25.8
184,Á¦ÁÖ,1924-10-03,20.6,15.5,25.5
184,Á¦ÁÖ,1924-10-04,19.4,17.7,22
184,Á¦ÁÖ,1924-10-05,19.3,17.3,22.8
184,Á¦ÁÖ,1924-10-06,20.7,18.3,22.9
184,Á¦ÁÖ,1924-10-07,20.5,18.1,22.2
184,Á¦ÁÖ,1924-10-08,18.1,13.6,21.6
184,Á¦ÁÖ,1924-10-09,17.6,11.1,24.4
184,Á¦ÁÖ,1924-10-10,19.7,16.5,22.9
184,Á¦ÁÖ,1924-10-11,19.2,15.5,23.2
184,Á¦ÁÖ,1924-10-12,17.6,12.5,23.4
184,Á¦ÁÖ,1924-10-13,18.7,15.6,23.7
184,Á¦ÁÖ,1924-10-14,19,14.8,23.3
184,Á¦ÁÖ,1924-10-15,21,14.7,25.7
184,Á¦ÁÖ,1924-10-16,17.2,15.2,24.6
184,Á¦ÁÖ,1924-10-17,16.1,14.2,19
184,Á¦ÁÖ,1924-10-18,14.7,13.4,16.6
184,Á¦ÁÖ,1924-10-19,17,13.5,19.8
184,Á¦ÁÖ,1924-10-20,12.8,10.1,17.2
184,Á¦ÁÖ,1924-10-21,14.4,10,20
184,Á¦ÁÖ,1924-10-22,16.7,13.2,19.1
184,Á¦ÁÖ,1924-10-23,13.3,9.4,17.3
184,Á¦ÁÖ,1924-10-24,12.1,8.6,14.4
184,Á¦ÁÖ,1924-10-25,10.8,8.5,14.9
184,Á¦ÁÖ,1924-10-26,11.6,5.7,18.1
184,Á¦ÁÖ,1924-10-27,16.2,10.1,20.6
184,Á¦ÁÖ,1924-10-28,14.2,12.1,17.7
184,Á¦ÁÖ,1924-10-29,12.3,9.9,15.9
184,Á¦ÁÖ,1924-10-30,13.6,8.2,19.2
184,Á¦ÁÖ,1924-10-31,16.8,12.9,21.1
184,Á¦ÁÖ,1924-11-01,15.1,12.5,19.9
184,Á¦ÁÖ,1924-11-02,12,9.2,15.7
184,Á¦ÁÖ,1924-11-03,12.5,8.2,17.9
184,Á¦ÁÖ,1924-11-04,13.3,12.2,16.9
184,Á¦ÁÖ,1924-11-05,12.2,10.1,15.7
184,Á¦ÁÖ,1924-11-06,12.2,7.4,14.9
184,Á¦ÁÖ,1924-11-07,14.6,11.6,18.4
184,Á¦ÁÖ,1924-11-08,9.1,6.2,14.2
184,Á¦ÁÖ,1924-11-09,6.8,3.8,9.4
184,Á¦ÁÖ,1924-11-10,10.8,8.8,12.4
184,Á¦ÁÖ,1924-11-11,11.7,8.8,15.7
184,Á¦ÁÖ,1924-11-12,10.3,7.7,12.8
184,Á¦ÁÖ,1924-11-13,8.3,6.1,10.7
184,Á¦ÁÖ,1924-11-14,7.8,5.9,9.9
184,Á¦ÁÖ,1924-11-15,8.9,7.2,11.1
184,Á¦ÁÖ,1924-11-16,8.9,6.8,12.3
184,Á¦ÁÖ,1924-11-17,7.9,3.7,14.7
184,Á¦ÁÖ,1924-11-18,11.6,5,19.7
184,Á¦ÁÖ,1924-11-19,15.4,7.4,22.3
184,Á¦ÁÖ,1924-11-20,15.7,13.1,18.8
184,Á¦ÁÖ,1924-11-21,8.2,6.8,13.9
184,Á¦ÁÖ,1924-11-22,6.9,6.1,8
184,Á¦ÁÖ,1924-11-23,6.4,4.7,10
184,Á¦ÁÖ,1924-11-24,5.2,3.2,7.2
184,Á¦ÁÖ,1924-11-25,7.1,4.9,10.3
184,Á¦ÁÖ,1924-11-26,8.9,6.7,12.4
184,Á¦ÁÖ,1924-11-27,6.5,3.7,10.2
184,Á¦ÁÖ,1924-11-28,11.1,2.6,17.4
184,Á¦ÁÖ,1924-11-29,14.6,7.3,20
184,Á¦ÁÖ,1924-11-30,10.2,6,19.8
184,Á¦ÁÖ,1924-12-01,7.2,5.3,9.4
184,Á¦ÁÖ,1924-12-02,8.3,6.3,12.1
184,Á¦ÁÖ,1924-12-03,9.9,5.9,15.3
184,Á¦ÁÖ,1924-12-04,10.5,5.4,16.3
184,Á¦ÁÖ,1924-12-05,9.7,7.5,12.9
184,Á¦ÁÖ,1924-12-06,7.3,3.7,12
184,Á¦ÁÖ,1924-12-07,7.5,4.7,9.8
184,Á¦ÁÖ,1924-12-08,6.9,3.9,9.8
184,Á¦ÁÖ,1924-12-09,6,1.8,13.9
184,Á¦ÁÖ,1924-12-10,3.8,0,6.3
184,Á¦ÁÖ,1924-12-11,4.2,1,5.5
184,Á¦ÁÖ,1924-12-12,4.5,2.6,5.6
184,Á¦ÁÖ,1924-12-13,5.3,3.9,7.5
184,Á¦ÁÖ,1924-12-14,5.9,3.3,7.4
184,Á¦ÁÖ,1924-12-15,6.5,4.7,8.2
184,Á¦ÁÖ,1924-12-16,5.3,4.3,7.1
184,Á¦ÁÖ,1924-12-17,4.3,2,7.9
184,Á¦ÁÖ,1924-12-18,4.9,.7,11.1
184,Á¦ÁÖ,1924-12-19,7.5,2.7,11.5
184,Á¦ÁÖ,1924-12-20,4.9,2.5,8.6
184,Á¦ÁÖ,1924-12-21,5.3,3.1,8.5
184,Á¦ÁÖ,1924-12-22,7.1,3,9.4
184,Á¦ÁÖ,1924-12-23,5.1,4.3,8.5
184,Á¦ÁÖ,1924-12-24,4.4,1.8,8.7
184,Á¦ÁÖ,1924-12-25,6.2,-.3,10.9
184,Á¦ÁÖ,1924-12-26,8.6,7.2,11.3
184,Á¦ÁÖ,1924-12-27,6.1,3.4,8.5
184,Á¦ÁÖ,1924-12-28,8.1,1.5,13.8
184,Á¦ÁÖ,1924-12-29,10.9,7.6,16.5
184,Á¦ÁÖ,1924-12-30,8,6.8,10.1
184,Á¦ÁÖ,1924-12-31,7.4,6,9.1
184,Á¦ÁÖ,1925-01-01,4.3,2.9,8.4
184,Á¦ÁÖ,1925-01-02,5.7,3.2,7.2
184,Á¦ÁÖ,1925-01-03,5.7,4.4,7.1
184,Á¦ÁÖ,1925-01-04,3.3,2.5,5.2
184,Á¦ÁÖ,1925-01-05,3.3,2,5.2
184,Á¦ÁÖ,1925-01-06,2.8,.4,4.5
184,Á¦ÁÖ,1925-01-07,2.4,1.3,3.8
184,Á¦ÁÖ,1925-01-08,2.4,1.5,3.5
184,Á¦ÁÖ,1925-01-09,3.4,.4,5.9
184,Á¦ÁÖ,1925-01-10,3.7,.5,9
184,Á¦ÁÖ,1925-01-11,6,2.4,9.4
184,Á¦ÁÖ,1925-01-12,2.6,0,7
184,Á¦ÁÖ,1925-01-13,5.5,-.5,9
184,Á¦ÁÖ,1925-01-14,8.8,4.7,11.2
184,Á¦ÁÖ,1925-01-15,8.4,7.4,10.9
184,Á¦ÁÖ,1925-01-16,6.8,5.7,9.1
184,Á¦ÁÖ,1925-01-17,5,2.6,7.4
184,Á¦ÁÖ,1925-01-18,4,1.5,7.2
184,Á¦ÁÖ,1925-01-19,4.6,1,6.8
184,Á¦ÁÖ,1925-01-20,5.3,3.8,7.5
184,Á¦ÁÖ,1925-01-21,4.5,3.6,6.6
184,Á¦ÁÖ,1925-01-22,4.2,-.9,10
184,Á¦ÁÖ,1925-01-23,5.2,3.7,6.6
184,Á¦ÁÖ,1925-01-24,5.3,4.1,7
184,Á¦ÁÖ,1925-01-25,4.8,3.5,6.3
184,Á¦ÁÖ,1925-01-26,6.3,4.3,8.5
184,Á¦ÁÖ,1925-01-27,6.3,5,8.9
184,Á¦ÁÖ,1925-01-28,3.7,2.3,6
184,Á¦ÁÖ,1925-01-29,2.4,1.4,3.5
184,Á¦ÁÖ,1925-01-30,1.2,-1,2.7
184,Á¦ÁÖ,1925-01-31,1.7,-.3,2.9
184,Á¦ÁÖ,1925-02-01,1.9,1,3.2
184,Á¦ÁÖ,1925-02-02,1.8,-.5,4.9
184,Á¦ÁÖ,1925-02-03,2,-1.6,8.1
184,Á¦ÁÖ,1925-02-04,6.4,.3,11.2
184,Á¦ÁÖ,1925-02-05,7.7,6.4,9.7
184,Á¦ÁÖ,1925-02-06,8.4,7.4,10
184,Á¦ÁÖ,1925-02-07,5.7,4.9,8.2
184,Á¦ÁÖ,1925-02-08,6.2,3.7,9.6
184,Á¦ÁÖ,1925-02-09,6.7,5,9.2
184,Á¦ÁÖ,1925-02-10,1.2,-.3,6.3
184,Á¦ÁÖ,1925-02-11,2.8,1.2,5.4
184,Á¦ÁÖ,1925-02-12,2.1,-.5,6.1
184,Á¦ÁÖ,1925-02-13,3.1,-.4,8.7
184,Á¦ÁÖ,1925-02-14,4.9,2.2,8.5
184,Á¦ÁÖ,1925-02-15,5.7,1.9,8.6
184,Á¦ÁÖ,1925-02-16,5.2,2.6,9.5
184,Á¦ÁÖ,1925-02-17,6.1,.9,10.9
184,Á¦ÁÖ,1925-02-18,3.3,2.2,7.3
184,Á¦ÁÖ,1925-02-19,2.2,1.2,3.6
184,Á¦ÁÖ,1925-02-20,2,.5,3.2
184,Á¦ÁÖ,1925-02-21,3.1,-.6,9.2
184,Á¦ÁÖ,1925-02-22,2.7,-.5,4.6
184,Á¦ÁÖ,1925-02-23,1.1,-.3,5.9
184,Á¦ÁÖ,1925-02-24,0,-.5,1.7
184,Á¦ÁÖ,1925-02-25,1.6,-.2,5.3
184,Á¦ÁÖ,1925-02-26,4.3,-.1,8.5
184,Á¦ÁÖ,1925-02-27,2.3,.5,6.8
184,Á¦ÁÖ,1925-02-28,2.9,-.7,7.9
184,Á¦ÁÖ,1925-03-01,4.8,2,10.2
184,Á¦ÁÖ,1925-03-02,3.8,2.1,6.1
184,Á¦ÁÖ,1925-03-03,6.4,.9,11.4
184,Á¦ÁÖ,1925-03-04,6.3,4.4,10.5
184,Á¦ÁÖ,1925-03-05,1.8,-.5,7
184,Á¦ÁÖ,1925-03-06,7.4,-.6,15.3
184,Á¦ÁÖ,1925-03-07,3.9,2.5,10.5
184,Á¦ÁÖ,1925-03-08,4,-.6,9.9
184,Á¦ÁÖ,1925-03-09,8.4,2.2,12.9
184,Á¦ÁÖ,1925-03-10,9.7,1.2,18.3
184,Á¦ÁÖ,1925-03-11,9.5,3,18.3
184,Á¦ÁÖ,1925-03-12,4.5,2,12
184,Á¦ÁÖ,1925-03-13,8.8,1.2,15.6
184,Á¦ÁÖ,1925-03-14,8.9,3.8,14.7
184,Á¦ÁÖ,1925-03-15,6,3.7,10.5
184,Á¦ÁÖ,1925-03-16,6,.9,11.3
184,Á¦ÁÖ,1925-03-17,6.4,4.2,9.5
184,Á¦ÁÖ,1925-03-18,6.6,4,10.4
184,Á¦ÁÖ,1925-03-19,6.1,2.2,10.5
184,Á¦ÁÖ,1925-03-20,5.6,.7,11.3
184,Á¦ÁÖ,1925-03-21,9.2,1.5,15.6
184,Á¦ÁÖ,1925-03-22,13,7.8,21
184,Á¦ÁÖ,1925-03-23,8.6,6.5,11.2
184,Á¦ÁÖ,1925-03-24,8.8,5,13.3
184,Á¦ÁÖ,1925-03-25,6.6,3.9,9.6
184,Á¦ÁÖ,1925-03-26,3.8,1.8,6.3
184,Á¦ÁÖ,1925-03-27,5.6,.9,10.1
184,Á¦ÁÖ,1925-03-28,9.9,2.4,15.4
184,Á¦ÁÖ,1925-03-29,8.4,6,12.9
184,Á¦ÁÖ,1925-03-30,5.6,3.1,10
184,Á¦ÁÖ,1925-03-31,7.4,.9,13.6
184,Á¦ÁÖ,1925-04-01,12.4,6.1,15.8
184,Á¦ÁÖ,1925-04-02,14.7,12.3,19
184,Á¦ÁÖ,1925-04-03,10.4,9.6,13.4
184,Á¦ÁÖ,1925-04-04,6.1,3.8,10.3
184,Á¦ÁÖ,1925-04-05,5,3.7,8
184,Á¦ÁÖ,1925-04-06,5.4,1.3,9.5
184,Á¦ÁÖ,1925-04-07,7.5,4.3,8.9
184,Á¦ÁÖ,1925-04-08,7.2,5.4,9.5
184,Á¦ÁÖ,1925-04-09,6.9,5.5,9.7
184,Á¦ÁÖ,1925-04-10,8.9,4.3,13.8
184,Á¦ÁÖ,1925-04-11,8.3,5.5,13.8
184,Á¦ÁÖ,1925-04-12,12.3,3,19.6
184,Á¦ÁÖ,1925-04-13,9,7.7,15.5
184,Á¦ÁÖ,1925-04-14,9.2,4.3,13.7
184,Á¦ÁÖ,1925-04-15,9.1,4.5,14.7
184,Á¦ÁÖ,1925-04-16,9.4,2.8,16.9
184,Á¦ÁÖ,1925-04-17,10.2,4,17.3
184,Á¦ÁÖ,1925-04-18,13.5,7,21.6
184,Á¦ÁÖ,1925-04-19,15.7,9.2,23.4
184,Á¦ÁÖ,1925-04-20,17.1,13,22.9
184,Á¦ÁÖ,1925-04-21,12.1,9.6,20.8
184,Á¦ÁÖ,1925-04-22,11.2,9.2,13.5
184,Á¦ÁÖ,1925-04-23,11.6,10.6,14.4
184,Á¦ÁÖ,1925-04-24,14.7,9.6,23
184,Á¦ÁÖ,1925-04-25,16.3,14.2,20.1
184,Á¦ÁÖ,1925-04-26,12.5,10.5,17
184,Á¦ÁÖ,1925-04-27,12.2,8.8,17.9
184,Á¦ÁÖ,1925-04-28,13,10.8,17.8
184,Á¦ÁÖ,1925-04-29,12.5,8.8,17.6
184,Á¦ÁÖ,1925-04-30,12.9,7.3,20.1
184,Á¦ÁÖ,1925-05-01,14.9,8.8,20.3
184,Á¦ÁÖ,1925-05-02,17.7,14.7,24.2
184,Á¦ÁÖ,1925-05-03,14.1,12.2,17.4
184,Á¦ÁÖ,1925-05-04,15.1,12.4,19.1
184,Á¦ÁÖ,1925-05-05,17.6,12.7,24.6
184,Á¦ÁÖ,1925-05-06,17.6,12.7,23.7
184,Á¦ÁÖ,1925-05-07,18.3,16.1,21.5
184,Á¦ÁÖ,1925-05-08,14,12.7,16.8
184,Á¦ÁÖ,1925-05-09,12.5,11.8,14.7
184,Á¦ÁÖ,1925-05-10,12.7,9.5,17.5
184,Á¦ÁÖ,1925-05-11,13.9,9.3,19.2
184,Á¦ÁÖ,1925-05-12,15.4,10.5,19.5
184,Á¦ÁÖ,1925-05-13,17.1,16.3,21.3
184,Á¦ÁÖ,1925-05-14,15.8,12.9,22
184,Á¦ÁÖ,1925-05-15,12.8,12.2,16.2
184,Á¦ÁÖ,1925-05-16,15.7,11.3,20
184,Á¦ÁÖ,1925-05-17,14.8,13.3,19
184,Á¦ÁÖ,1925-05-18,12.9,11.9,19.5
184,Á¦ÁÖ,1925-05-19,13.8,10.6,18.7
184,Á¦ÁÖ,1925-05-20,15.9,13.3,25
184,Á¦ÁÖ,1925-05-21,14.8,11.8,19.4
184,Á¦ÁÖ,1925-05-22,15.1,10.1,19.7
184,Á¦ÁÖ,1925-05-23,17.6,14,22
184,Á¦ÁÖ,1925-05-24,19.6,14.8,27
184,Á¦ÁÖ,1925-05-25,20.1,16.7,24.8
184,Á¦ÁÖ,1925-05-26,19.5,15,24.8
184,Á¦ÁÖ,1925-05-27,16.9,14.3,21
184,Á¦ÁÖ,1925-05-28,17.9,15,22.5
184,Á¦ÁÖ,1925-05-29,18,14.5,23
184,Á¦ÁÖ,1925-05-30,18.8,16.5,21.9
184,Á¦ÁÖ,1925-05-31,17.7,16.6,21.1
184,Á¦ÁÖ,1925-06-01,17.9,16,20.9
184,Á¦ÁÖ,1925-06-02,17.7,16.4,21.4
184,Á¦ÁÖ,1925-06-03,18.5,16.5,22.5
184,Á¦ÁÖ,1925-06-04,20.8,16.7,25.2
184,Á¦ÁÖ,1925-06-05,18.9,17.5,22
184,Á¦ÁÖ,1925-06-06,19.2,15.7,22.9
184,Á¦ÁÖ,1925-06-07,17.6,16.7,19.7
184,Á¦ÁÖ,1925-06-08,16.7,15.9,17.5
184,Á¦ÁÖ,1925-06-09,17.3,15.6,20
184,Á¦ÁÖ,1925-06-10,19.1,16.4,22.5
