ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,Æò±Õ±â¿Â(¡ÆC),ÃÖÀú±â¿Â(¡ÆC),ÃÖ°í±â¿Â(¡ÆC)
184,Á¦ÁÖ,1938-01-01,7.3,2.1,10.5
184,Á¦ÁÖ,1938-01-02,4.1,.6,8.8
184,Á¦ÁÖ,1938-01-03,1.2,-.6,2.2
184,Á¦ÁÖ,1938-01-04,1.4,.2,2.3
184,Á¦ÁÖ,1938-01-05,2.6,1.3,3.7
184,Á¦ÁÖ,1938-01-06,2.1,.6,3.3
184,Á¦ÁÖ,1938-01-07,-.5,-2.6,2.3
184,Á¦ÁÖ,1938-01-08,-1.1,-2.5,-.2
184,Á¦ÁÖ,1938-01-09,2,-1.3,3.8
184,Á¦ÁÖ,1938-01-10,3.5,2,7.3
184,Á¦ÁÖ,1938-01-11,6.2,1.9,9
184,Á¦ÁÖ,1938-01-12,1.3,0,6.7
184,Á¦ÁÖ,1938-01-13,2.2,-.9,4.3
184,Á¦ÁÖ,1938-01-14,4.8,3.2,7.8
184,Á¦ÁÖ,1938-01-15,5.1,3.8,6.8
184,Á¦ÁÖ,1938-01-16,3.7,1.7,6.4
184,Á¦ÁÖ,1938-01-17,7.5,1.5,11.8
184,Á¦ÁÖ,1938-01-18,9.9,6.6,14.2
184,Á¦ÁÖ,1938-01-19,5.9,4.7,7.7
184,Á¦ÁÖ,1938-01-20,7,5.1,8.4
184,Á¦ÁÖ,1938-01-21,2.5,.9,5.2
184,Á¦ÁÖ,1938-01-22,.3,-1.7,1.3
184,Á¦ÁÖ,1938-01-23,2,.3,2.8
184,Á¦ÁÖ,1938-01-24,2.6,.4,6
184,Á¦ÁÖ,1938-01-25,4.2,.1,8.7
184,Á¦ÁÖ,1938-01-26,-.7,-2.2,4.8
184,Á¦ÁÖ,1938-01-27,.9,-1.6,1.6
184,Á¦ÁÖ,1938-01-28,3,.3,4
184,Á¦ÁÖ,1938-01-29,3.9,1.3,5.5
184,Á¦ÁÖ,1938-01-30,3.6,1.3,6
184,Á¦ÁÖ,1938-01-31,6.6,3,8.3
184,Á¦ÁÖ,1938-02-01,1.3,-.2,5.5
184,Á¦ÁÖ,1938-02-02,.3,-.9,.9
184,Á¦ÁÖ,1938-02-03,1.8,-.5,4.1
184,Á¦ÁÖ,1938-02-04,2.9,.7,4
184,Á¦ÁÖ,1938-02-05,2.9,1.6,3.8
184,Á¦ÁÖ,1938-02-06,3.7,2.3,5
184,Á¦ÁÖ,1938-02-07,2.8,-.1,4.8
184,Á¦ÁÖ,1938-02-08,1.9,.3,3.8
184,Á¦ÁÖ,1938-02-09,.7,-1.5,1.8
184,Á¦ÁÖ,1938-02-10,0,-1.8,1.7
184,Á¦ÁÖ,1938-02-11,1.7,-2.7,6.8
184,Á¦ÁÖ,1938-02-12,4.3,.9,7.3
184,Á¦ÁÖ,1938-02-13,6.2,.5,9.2
184,Á¦ÁÖ,1938-02-14,4.5,2.3,10.6
184,Á¦ÁÖ,1938-02-15,8.1,.6,14.1
184,Á¦ÁÖ,1938-02-16,7.2,2.8,14.5
184,Á¦ÁÖ,1938-02-17,2.6,.9,3.8
184,Á¦ÁÖ,1938-02-18,3.9,2.1,6.3
184,Á¦ÁÖ,1938-02-19,4.1,2.5,6.3
184,Á¦ÁÖ,1938-02-20,3.9,2.5,6.8
184,Á¦ÁÖ,1938-02-21,3.2,-.1,6.4
184,Á¦ÁÖ,1938-02-22,2.9,1.8,3.6
184,Á¦ÁÖ,1938-02-23,4.6,2.3,6.8
184,Á¦ÁÖ,1938-02-24,4.5,3.1,7
184,Á¦ÁÖ,1938-02-25,2.6,-.6,7.7
184,Á¦ÁÖ,1938-02-26,4.1,.6,7.8
184,Á¦ÁÖ,1938-02-27,5.8,.3,13.2
184,Á¦ÁÖ,1938-02-28,7,1.7,13.3
184,Á¦ÁÖ,1938-03-01,11.3,3.7,19
184,Á¦ÁÖ,1938-03-02,14.9,10.4,18.8
184,Á¦ÁÖ,1938-03-03,11.7,9.2,14.7
184,Á¦ÁÖ,1938-03-04,14.1,9.8,18.4
184,Á¦ÁÖ,1938-03-05,13.8,9.2,20
184,Á¦ÁÖ,1938-03-06,8.4,5.9,10.5
184,Á¦ÁÖ,1938-03-07,1.9,.9,6.2
184,Á¦ÁÖ,1938-03-08,1.9,.8,4.6
184,Á¦ÁÖ,1938-03-09,3.8,.9,5.2
184,Á¦ÁÖ,1938-03-10,3.8,2.3,4.8
184,Á¦ÁÖ,1938-03-11,4.2,3.1,6.2
184,Á¦ÁÖ,1938-03-12,3.5,2,6.1
184,Á¦ÁÖ,1938-03-13,4.2,-.3,7.9
184,Á¦ÁÖ,1938-03-14,5.5,4,7.8
184,Á¦ÁÖ,1938-03-15,3.9,1.3,7.8
184,Á¦ÁÖ,1938-03-16,3.2,-.8,8.4
184,Á¦ÁÖ,1938-03-17,4.7,-.1,9.8
184,Á¦ÁÖ,1938-03-18,6.7,1,11.9
184,Á¦ÁÖ,1938-03-19,7.2,2.7,13.3
184,Á¦ÁÖ,1938-03-20,12.4,3.6,18.3
184,Á¦ÁÖ,1938-03-21,13.9,10.3,19.4
184,Á¦ÁÖ,1938-03-22,9.3,8,10.4
184,Á¦ÁÖ,1938-03-23,8.3,7.4,9.5
184,Á¦ÁÖ,1938-03-24,7.2,5,9
184,Á¦ÁÖ,1938-03-25,8.3,6.6,11.3
184,Á¦ÁÖ,1938-03-26,8.5,2.9,13.4
184,Á¦ÁÖ,1938-03-27,10.7,7.8,14.8
184,Á¦ÁÖ,1938-03-28,10.1,4.3,16.5
184,Á¦ÁÖ,1938-03-29,8.5,7.2,11.3
184,Á¦ÁÖ,1938-03-30,9.1,6.3,12.8
184,Á¦ÁÖ,1938-03-31,8.8,4.6,13.8
184,Á¦ÁÖ,1938-04-01,9.4,4.7,15.9
184,Á¦ÁÖ,1938-04-02,10.3,4.5,15.1
184,Á¦ÁÖ,1938-04-03,12.3,9.4,16.1
184,Á¦ÁÖ,1938-04-04,9.6,6.6,12.5
184,Á¦ÁÖ,1938-04-05,12.9,9.4,19
184,Á¦ÁÖ,1938-04-06,12.3,5.8,21.3
184,Á¦ÁÖ,1938-04-07,14.4,9.7,20.3
184,Á¦ÁÖ,1938-04-08,15.2,9.5,21.8
184,Á¦ÁÖ,1938-04-09,10.9,9.1,14.8
184,Á¦ÁÖ,1938-04-10,9.5,7,13.2
184,Á¦ÁÖ,1938-04-11,10.3,5.2,14.6
184,Á¦ÁÖ,1938-04-12,9.8,7.5,13.5
184,Á¦ÁÖ,1938-04-13,9.5,3.5,16.3
184,Á¦ÁÖ,1938-04-14,12.9,8.2,18
184,Á¦ÁÖ,1938-04-15,12.7,9.3,16.6
184,Á¦ÁÖ,1938-04-16,14.9,6.2,24.3
184,Á¦ÁÖ,1938-04-17,12.7,10.5,16.1
184,Á¦ÁÖ,1938-04-18,16.2,9.5,20.5
184,Á¦ÁÖ,1938-04-19,15.3,10,21.5
184,Á¦ÁÖ,1938-04-20,18.2,15.7,22.3
184,Á¦ÁÖ,1938-04-21,16.1,15.3,18
184,Á¦ÁÖ,1938-04-22,15.3,14.2,17
184,Á¦ÁÖ,1938-04-23,14.5,13.4,19.7
184,Á¦ÁÖ,1938-04-24,11.9,8.6,15.2
184,Á¦ÁÖ,1938-04-25,11,6.3,16.5
184,Á¦ÁÖ,1938-04-26,14.1,8.9,20.3
184,Á¦ÁÖ,1938-04-27,13.5,10.5,17.4
184,Á¦ÁÖ,1938-04-28,17.8,9.6,22.8
184,Á¦ÁÖ,1938-04-29,13.6,8.5,20.2
184,Á¦ÁÖ,1938-04-30,15.4,10,22.3
184,Á¦ÁÖ,1938-05-01,18.6,11.7,26.5
184,Á¦ÁÖ,1938-05-02,14.5,13,17.3
184,Á¦ÁÖ,1938-05-03,16.9,13.8,22.4
184,Á¦ÁÖ,1938-05-04,16.7,13.1,21.3
184,Á¦ÁÖ,1938-05-05,19.4,16.2,23.6
184,Á¦ÁÖ,1938-05-06,18.8,15.7,24.9
184,Á¦ÁÖ,1938-05-07,16.6,14.5,19.5
184,Á¦ÁÖ,1938-05-08,15,13,18.6
184,Á¦ÁÖ,1938-05-09,11.8,9.6,15.8
184,Á¦ÁÖ,1938-05-10,16,9.1,22.6
184,Á¦ÁÖ,1938-05-11,17.1,12.9,21.6
184,Á¦ÁÖ,1938-05-12,19.3,7.7,27.5
184,Á¦ÁÖ,1938-05-13,16.5,13.7,21.6
184,Á¦ÁÖ,1938-05-14,19.6,12.5,25.1
184,Á¦ÁÖ,1938-05-15,19.8,17.5,25.2
184,Á¦ÁÖ,1938-05-16,17.8,13.9,22.1
184,Á¦ÁÖ,1938-05-17,16.2,9.9,21.6
184,Á¦ÁÖ,1938-05-18,15.9,12.5,18.8
184,Á¦ÁÖ,1938-05-19,13.6,12.4,15.6
184,Á¦ÁÖ,1938-05-20,13.4,11.5,17.6
184,Á¦ÁÖ,1938-05-21,13.6,8.3,19.5
184,Á¦ÁÖ,1938-05-22,16.1,12.8,20.5
184,Á¦ÁÖ,1938-05-23,14.8,13.7,16.5
184,Á¦ÁÖ,1938-05-24,16.3,13.2,23
184,Á¦ÁÖ,1938-05-25,16.7,12.2,21.9
184,Á¦ÁÖ,1938-05-26,18.6,14,24.2
184,Á¦ÁÖ,1938-05-27,22.2,15,27
184,Á¦ÁÖ,1938-05-28,22,19,24.2
184,Á¦ÁÖ,1938-05-29,21.2,18.1,24.4
184,Á¦ÁÖ,1938-05-30,22.1,19,27.2
184,Á¦ÁÖ,1938-05-31,20.4,17.7,23.8
184,Á¦ÁÖ,1938-06-01,21.2,15.4,29.2
184,Á¦ÁÖ,1938-06-02,16.8,14.5,19.7
184,Á¦ÁÖ,1938-06-03,17.7,15,22.2
184,Á¦ÁÖ,1938-06-04,18.4,13.3,23.5
184,Á¦ÁÖ,1938-06-05,20,16,24.8
184,Á¦ÁÖ,1938-06-06,17.9,15,22.1
184,Á¦ÁÖ,1938-06-07,17,16.5,18.8
184,Á¦ÁÖ,1938-06-08,17.8,16.4,20.1
184,Á¦ÁÖ,1938-06-09,16.9,16,17.5
184,Á¦ÁÖ,1938-06-10,17.2,15.4,20.4
184,Á¦ÁÖ,1938-06-11,21.9,15,29.8
184,Á¦ÁÖ,1938-06-12,19.9,17.5,26
184,Á¦ÁÖ,1938-06-13,17.9,16.9,20.1
184,Á¦ÁÖ,1938-06-14,18.8,17.5,21.8
184,Á¦ÁÖ,1938-06-15,19.8,17.1,24.1
184,Á¦ÁÖ,1938-06-16,18,16,20.6
184,Á¦ÁÖ,1938-06-17,18.9,17.2,21
184,Á¦ÁÖ,1938-06-18,18.1,17.4,19.5
184,Á¦ÁÖ,1938-06-19,17.9,17.5,18.4
184,Á¦ÁÖ,1938-06-20,17.6,16.8,20.7
184,Á¦ÁÖ,1938-06-21,18.3,16.3,21.5
184,Á¦ÁÖ,1938-06-22,18.7,15.7,21.3
184,Á¦ÁÖ,1938-06-23,18.7,16.9,19.9
184,Á¦ÁÖ,1938-06-24,20.3,18.4,21.3
184,Á¦ÁÖ,1938-06-25,19.3,18,21.8
184,Á¦ÁÖ,1938-06-26,19.9,16.2,24.2
184,Á¦ÁÖ,1938-06-27,21.1,18.4,25
184,Á¦ÁÖ,1938-06-28,20.3,18.5,23.3
184,Á¦ÁÖ,1938-06-29,20.1,17.9,23.4
184,Á¦ÁÖ,1938-06-30,19.4,17.8,22.8
184,Á¦ÁÖ,1938-07-01,20.2,17.2,23.3
184,Á¦ÁÖ,1938-07-02,20.3,18.2,22.5
184,Á¦ÁÖ,1938-07-03,20.2,19.7,21.3
184,Á¦ÁÖ,1938-07-04,20.1,19.5,21.8
184,Á¦ÁÖ,1938-07-05,22.6,19.3,26.7
184,Á¦ÁÖ,1938-07-06,24.7,20.5,30.2
184,Á¦ÁÖ,1938-07-07,26.9,24.8,29.3
184,Á¦ÁÖ,1938-07-08,25.8,23.6,28.3
184,Á¦ÁÖ,1938-07-09,28.3,22.8,32.5
184,Á¦ÁÖ,1938-07-10,28.4,25.2,32.8
184,Á¦ÁÖ,1938-07-11,29.6,25.2,33.6
184,Á¦ÁÖ,1938-07-12,26.9,23.7,31
184,Á¦ÁÖ,1938-07-13,26.5,23.5,30.9
184,Á¦ÁÖ,1938-07-14,27.4,22.5,33.3
184,Á¦ÁÖ,1938-07-15,26.7,23.2,30.7
184,Á¦ÁÖ,1938-07-16,25.1,22.7,28.9
184,Á¦ÁÖ,1938-07-17,26.1,22.7,30.5
184,Á¦ÁÖ,1938-07-18,25.3,21.5,29.7
184,Á¦ÁÖ,1938-07-19,25.8,22,30.6
184,Á¦ÁÖ,1938-07-20,26.1,23.1,31
184,Á¦ÁÖ,1938-07-21,25.5,21.7,30.6
184,Á¦ÁÖ,1938-07-22,25.1,21.1,29.3
184,Á¦ÁÖ,1938-07-23,25.5,23.6,29.3
184,Á¦ÁÖ,1938-07-24,26.1,22.3,28.7
184,Á¦ÁÖ,1938-07-25,26.7,23.1,29.6
184,Á¦ÁÖ,1938-07-26,26,24.6,28.2
184,Á¦ÁÖ,1938-07-27,25.8,22.8,28.8
184,Á¦ÁÖ,1938-07-28,26.7,22.3,32.5
184,Á¦ÁÖ,1938-07-29,25.7,23.4,30.4
184,Á¦ÁÖ,1938-07-30,25.4,22.2,28.3
184,Á¦ÁÖ,1938-07-31,24.4,23.5,25.9
184,Á¦ÁÖ,1938-08-01,26,23.9,30.8
184,Á¦ÁÖ,1938-08-02,25.8,23.3,28.6
184,Á¦ÁÖ,1938-08-03,24.1,22.1,27.7
184,Á¦ÁÖ,1938-08-04,24.9,20.2,30.3
184,Á¦ÁÖ,1938-08-05,26,23,29.5
184,Á¦ÁÖ,1938-08-06,26.7,24.3,31.4
184,Á¦ÁÖ,1938-08-07,26.2,24.3,29.5
184,Á¦ÁÖ,1938-08-08,26,24,27.8
184,Á¦ÁÖ,1938-08-09,27.7,25.2,30.4
184,Á¦ÁÖ,1938-08-10,28,25.9,32.3
184,Á¦ÁÖ,1938-08-11,27.4,24.4,32.6
184,Á¦ÁÖ,1938-08-12,26.8,23.1,32.3
184,Á¦ÁÖ,1938-08-13,25.5,22.7,31.8
184,Á¦ÁÖ,1938-08-14,27.1,22.4,32.6
184,Á¦ÁÖ,1938-08-15,27.7,25,30.7
184,Á¦ÁÖ,1938-08-16,24.9,22.9,26.9
184,Á¦ÁÖ,1938-08-17,27.2,25.2,29.5
184,Á¦ÁÖ,1938-08-18,25.5,23.6,29
184,Á¦ÁÖ,1938-08-19,24,21.7,28.1
184,Á¦ÁÖ,1938-08-20,23.5,20.1,27.6
184,Á¦ÁÖ,1938-08-21,24.3,22.4,28.5
184,Á¦ÁÖ,1938-08-22,24.1,22,28
184,Á¦ÁÖ,1938-08-23,25.1,21.5,29.6
184,Á¦ÁÖ,1938-08-24,26.3,23.5,30.7
184,Á¦ÁÖ,1938-08-25,26,22.2,31.6
184,Á¦ÁÖ,1938-08-26,25.1,21.7,30.2
184,Á¦ÁÖ,1938-08-27,25.3,21.7,30.8
184,Á¦ÁÖ,1938-08-28,25.6,23.5,29
184,Á¦ÁÖ,1938-08-29,25.1,23.4,28.4
184,Á¦ÁÖ,1938-08-30,23.1,19.8,28
184,Á¦ÁÖ,1938-08-31,22.1,18.1,27.7
184,Á¦ÁÖ,1938-09-01,23.9,18.9,28.8
184,Á¦ÁÖ,1938-09-02,24,20.3,28.7
184,Á¦ÁÖ,1938-09-03,24.7,21.7,26.7
184,Á¦ÁÖ,1938-09-04,24.6,23,27.9
184,Á¦ÁÖ,1938-09-05,22.9,20.4,26.8
184,Á¦ÁÖ,1938-09-06,22.6,19.2,27.7
184,Á¦ÁÖ,1938-09-07,21.8,17.5,28.4
184,Á¦ÁÖ,1938-09-08,20.5,15.9,26.5
184,Á¦ÁÖ,1938-09-09,22.6,18.3,27
184,Á¦ÁÖ,1938-09-10,23.2,20,25.3
184,Á¦ÁÖ,1938-09-11,21.2,18.3,26.1
184,Á¦ÁÖ,1938-09-12,20.2,17.5,26.7
184,Á¦ÁÖ,1938-09-13,21.7,17.6,23.9
184,Á¦ÁÖ,1938-09-14,18.5,13,25.6
184,Á¦ÁÖ,1938-09-15,18.2,14.7,23.5
184,Á¦ÁÖ,1938-09-16,18.8,15.2,24
184,Á¦ÁÖ,1938-09-17,21.4,17.6,25.9
184,Á¦ÁÖ,1938-09-18,20.1,18.1,24.9
184,Á¦ÁÖ,1938-09-19,19.5,17.8,20.5
184,Á¦ÁÖ,1938-09-20,21,18.1,24.5
184,Á¦ÁÖ,1938-09-21,20.6,18.9,23.4
184,Á¦ÁÖ,1938-09-22,18.2,15,23.1
184,Á¦ÁÖ,1938-09-23,19.3,14.4,23.6
184,Á¦ÁÖ,1938-09-24,18.6,12.4,23.6
184,Á¦ÁÖ,1938-09-25,16.4,12.2,21.3
184,Á¦ÁÖ,1938-09-26,18.3,15.2,22.3
184,Á¦ÁÖ,1938-09-27,19.2,15.7,22.6
184,Á¦ÁÖ,1938-09-28,20,17.6,23.2
184,Á¦ÁÖ,1938-09-29,19.1,17.5,23.1
184,Á¦ÁÖ,1938-09-30,18.4,15.7,21.6
184,Á¦ÁÖ,1938-10-01,22.4,18.4,25.7
184,Á¦ÁÖ,1938-10-02,22.5,21.4,25.7
184,Á¦ÁÖ,1938-10-03,21.6,20.7,22.9
184,Á¦ÁÖ,1938-10-04,20.4,16.6,25.8
184,Á¦ÁÖ,1938-10-05,17.8,12.9,25.7
184,Á¦ÁÖ,1938-10-06,18.7,13.7,25.7
184,Á¦ÁÖ,1938-10-07,18.8,13.1,23
184,Á¦ÁÖ,1938-10-08,18.6,15,21.7
184,Á¦ÁÖ,1938-10-09,22.6,17.2,28.6
184,Á¦ÁÖ,1938-10-10,24.2,18.4,28.4
184,Á¦ÁÖ,1938-10-11,22.1,21,24.6
184,Á¦ÁÖ,1938-10-12,20.6,19.9,22
184,Á¦ÁÖ,1938-10-13,21.5,20,24.3
184,Á¦ÁÖ,1938-10-14,19.8,18.9,20.7
184,Á¦ÁÖ,1938-10-15,17.2,15.4,19.8
184,Á¦ÁÖ,1938-10-16,15.5,13.4,17.3
184,Á¦ÁÖ,1938-10-17,16.4,13.1,19.3
184,Á¦ÁÖ,1938-10-18,14.8,12,18.6
184,Á¦ÁÖ,1938-10-19,16.2,12.3,19.6
184,Á¦ÁÖ,1938-10-20,18.6,16,19.9
184,Á¦ÁÖ,1938-10-21,16.5,13.4,19.6
184,Á¦ÁÖ,1938-10-22,13.9,11.3,18.3
184,Á¦ÁÖ,1938-10-23,14.8,11.1,18
184,Á¦ÁÖ,1938-10-24,14.8,10.6,16.6
184,Á¦ÁÖ,1938-10-25,15.9,11.2,19.9
184,Á¦ÁÖ,1938-10-26,14.4,10.7,19.4
184,Á¦ÁÖ,1938-10-27,16.4,11.8,21.1
184,Á¦ÁÖ,1938-10-28,19.3,15.8,23.8
184,Á¦ÁÖ,1938-10-29,21.9,17.5,26.3
184,Á¦ÁÖ,1938-10-30,18,16,21.3
184,Á¦ÁÖ,1938-10-31,15,12.8,17.8
184,Á¦ÁÖ,1938-11-01,11.3,8.1,16.2
184,Á¦ÁÖ,1938-11-02,13.6,7.5,19.8
184,Á¦ÁÖ,1938-11-03,14.4,10.9,19
184,Á¦ÁÖ,1938-11-04,16.8,11.4,21.7
184,Á¦ÁÖ,1938-11-05,15.3,11.5,18.3
184,Á¦ÁÖ,1938-11-06,15.1,10.7,22.7
184,Á¦ÁÖ,1938-11-07,16,12.4,20.3
184,Á¦ÁÖ,1938-11-08,12.8,7.7,16.4
184,Á¦ÁÖ,1938-11-09,15.7,6.2,21.1
184,Á¦ÁÖ,1938-11-10,11.6,8.6,16.6
184,Á¦ÁÖ,1938-11-11,9.6,7.6,14
184,Á¦ÁÖ,1938-11-12,7.4,4.5,8.8
184,Á¦ÁÖ,1938-11-13,10.9,7.6,11.9
184,Á¦ÁÖ,1938-11-14,10.6,8.5,15
184,Á¦ÁÖ,1938-11-15,11.6,8.2,16.8
184,Á¦ÁÖ,1938-11-16,11.6,8.8,13.9
184,Á¦ÁÖ,1938-11-17,11.5,9.6,13.5
184,Á¦ÁÖ,1938-11-18,11,9.4,13.6
184,Á¦ÁÖ,1938-11-19,10.8,6.1,14.4
184,Á¦ÁÖ,1938-11-20,12.5,8.5,14.4
184,Á¦ÁÖ,1938-11-21,10.2,9.2,12
184,Á¦ÁÖ,1938-11-22,9.5,7.9,12.6
184,Á¦ÁÖ,1938-11-23,10,4.4,14.2
184,Á¦ÁÖ,1938-11-24,9.1,6.7,11.1
184,Á¦ÁÖ,1938-11-25,7.8,6.2,9.2
184,Á¦ÁÖ,1938-11-26,9.3,7.2,10.7
184,Á¦ÁÖ,1938-11-27,9.1,5.5,11.8
184,Á¦ÁÖ,1938-11-28,12.7,7.2,17.8
184,Á¦ÁÖ,1938-11-29,12.9,10.2,14.5
184,Á¦ÁÖ,1938-11-30,8.5,3.7,12.4
184,Á¦ÁÖ,1938-12-01,7.8,2.7,10.7
184,Á¦ÁÖ,1938-12-02,11,7.7,14.3
184,Á¦ÁÖ,1938-12-03,9,4.8,14.7
184,Á¦ÁÖ,1938-12-04,13.4,5.4,19
184,Á¦ÁÖ,1938-12-05,9.1,7.5,15.2
184,Á¦ÁÖ,1938-12-06,8.9,3.4,12.1
184,Á¦ÁÖ,1938-12-07,6.7,4,9.3
184,Á¦ÁÖ,1938-12-08,13.2,4.4,19.1
184,Á¦ÁÖ,1938-12-09,8,5.2,16.2
184,Á¦ÁÖ,1938-12-10,8.5,3.1,12
184,Á¦ÁÖ,1938-12-11,8.1,7.2,10.5
184,Á¦ÁÖ,1938-12-12,7.6,4.5,9
184,Á¦ÁÖ,1938-12-13,7.7,5.9,10.9
184,Á¦ÁÖ,1938-12-14,6,3.4,9.5
184,Á¦ÁÖ,1938-12-15,6.6,3.2,10.1
184,Á¦ÁÖ,1938-12-16,9.9,3,15.3
184,Á¦ÁÖ,1938-12-17,10,5.9,13.1
184,Á¦ÁÖ,1938-12-18,8.1,5.3,10.4
184,Á¦ÁÖ,1938-12-19,4.9,3.2,6
184,Á¦ÁÖ,1938-12-20,7.6,3.6,10
184,Á¦ÁÖ,1938-12-21,8.8,6.8,10.6
184,Á¦ÁÖ,1938-12-22,7.2,4,10.9
184,Á¦ÁÖ,1938-12-23,9,5.5,11.1
184,Á¦ÁÖ,1938-12-24,5.3,3.6,6
184,Á¦ÁÖ,1938-12-25,5.3,3,7.5
184,Á¦ÁÖ,1938-12-26,4.9,2.8,5.8
184,Á¦ÁÖ,1938-12-27,2.8,.5,4.3
184,Á¦ÁÖ,1938-12-28,2.7,-.3,4
184,Á¦ÁÖ,1938-12-29,2,.1,4.1
184,Á¦ÁÖ,1938-12-30,3.2,.1,4.7
184,Á¦ÁÖ,1938-12-31,4.7,1.1,9.8
184,Á¦ÁÖ,1939-01-01,8.6,2.3,10.8
184,Á¦ÁÖ,1939-01-02,3.5,.5,8.5
184,Á¦ÁÖ,1939-01-03,6.2,-.7,8.7
184,Á¦ÁÖ,1939-01-04,6.7,1.8,11.4
184,Á¦ÁÖ,1939-01-05,-.3,-2,2.2
184,Á¦ÁÖ,1939-01-06,0,-1.8,.8
184,Á¦ÁÖ,1939-01-07,4.9,.4,6.6
184,Á¦ÁÖ,1939-01-08,.1,-2.7,5.3
184,Á¦ÁÖ,1939-01-09,2.2,-3.8,5.3
184,Á¦ÁÖ,1939-01-10,6.4,3.8,8.3
184,Á¦ÁÖ,1939-01-11,4.7,2.2,6.5
184,Á¦ÁÖ,1939-01-12,2.5,.2,3.3
184,Á¦ÁÖ,1939-01-13,4.6,1.8,6.3
184,Á¦ÁÖ,1939-01-14,8.2,3,10.8
184,Á¦ÁÖ,1939-01-15,5.8,2.1,11.2
184,Á¦ÁÖ,1939-01-16,7.1,2,10.8
184,Á¦ÁÖ,1939-01-17,10.8,7.5,11.8
184,Á¦ÁÖ,1939-01-18,7.3,4,10.5
184,Á¦ÁÖ,1939-01-19,1.8,.4,4.3
184,Á¦ÁÖ,1939-01-20,1.2,-.4,4.8
184,Á¦ÁÖ,1939-01-21,5.1,-.2,9.3
184,Á¦ÁÖ,1939-01-22,3.5,2.5,4.8
184,Á¦ÁÖ,1939-01-23,3.6,2.1,5
184,Á¦ÁÖ,1939-01-24,2.9,.4,7.1
184,Á¦ÁÖ,1939-01-25,5.1,.1,7.3
184,Á¦ÁÖ,1939-01-26,6,4,8.3
184,Á¦ÁÖ,1939-01-27,3.2,.9,6
184,Á¦ÁÖ,1939-01-28,2.9,-.7,8.8
184,Á¦ÁÖ,1939-01-29,5.6,-.6,9.3
184,Á¦ÁÖ,1939-01-30,6,3,10.1
184,Á¦ÁÖ,1939-01-31,5.8,1.4,11.5
184,Á¦ÁÖ,1939-02-01,4.4,2.5,7.8
184,Á¦ÁÖ,1939-02-02,2,.4,4.1
184,Á¦ÁÖ,1939-02-03,3.7,.2,6.1
184,Á¦ÁÖ,1939-02-04,6.6,1.9,12
184,Á¦ÁÖ,1939-02-05,1.1,-1.6,8.6
184,Á¦ÁÖ,1939-02-06,.8,-1.6,1.3
184,Á¦ÁÖ,1939-02-07,1,-1.9,1.7
184,Á¦ÁÖ,1939-02-08,1.8,-1.6,3.4
184,Á¦ÁÖ,1939-02-09,5.5,1.4,7.7
184,Á¦ÁÖ,1939-02-10,4.2,3.3,6.3
184,Á¦ÁÖ,1939-02-11,7.1,2.1,9.1
184,Á¦ÁÖ,1939-02-12,6.6,4.3,8.4
184,Á¦ÁÖ,1939-02-13,5.4,4.5,7.5
184,Á¦ÁÖ,1939-02-14,5,3.2,8.9
184,Á¦ÁÖ,1939-02-15,2.8,.8,5.8
184,Á¦ÁÖ,1939-02-16,3.3,-1.7,9
184,Á¦ÁÖ,1939-02-17,4.7,1.7,7.2
184,Á¦ÁÖ,1939-02-18,5.7,2.7,9.8
184,Á¦ÁÖ,1939-02-19,7,1.6,10.5
184,Á¦ÁÖ,1939-02-20,6,5.2,8.7
184,Á¦ÁÖ,1939-02-21,4.6,3.8,5.8
184,Á¦ÁÖ,1939-02-22,4.5,1.9,9
184,Á¦ÁÖ,1939-02-23,4.9,2.5,9.5
184,Á¦ÁÖ,1939-02-24,7.3,1.2,12.5
184,Á¦ÁÖ,1939-02-25,7.5,5.7,10.4
184,Á¦ÁÖ,1939-02-26,5.5,1.6,9.2
184,Á¦ÁÖ,1939-02-27,8,4.3,13
184,Á¦ÁÖ,1939-02-28,7.5,4.5,10.5
184,Á¦ÁÖ,1939-03-01,7.1,4.4,9.3
184,Á¦ÁÖ,1939-03-02,7.8,3.4,10.9
184,Á¦ÁÖ,1939-03-03,9.9,8.2,11.1
184,Á¦ÁÖ,1939-03-04,10.6,9.3,12.2
184,Á¦ÁÖ,1939-03-05,8.8,8,10.8
184,Á¦ÁÖ,1939-03-06,7.1,6,9.1
184,Á¦ÁÖ,1939-03-07,7.8,5.3,10.3
184,Á¦ÁÖ,1939-03-08,6.9,4.2,12.4
184,Á¦ÁÖ,1939-03-09,11.3,4.4,14.6
184,Á¦ÁÖ,1939-03-10,14.1,11.2,18.7
184,Á¦ÁÖ,1939-03-11,9.8,7.4,14.1
184,Á¦ÁÖ,1939-03-12,5.4,3,8.3
184,Á¦ÁÖ,1939-03-13,4.4,2.6,7.7
184,Á¦ÁÖ,1939-03-14,5.4,2,8.5
184,Á¦ÁÖ,1939-03-15,5.9,4.1,8.5
184,Á¦ÁÖ,1939-03-16,7.9,3,10.9
184,Á¦ÁÖ,1939-03-17,5.6,3.7,10.4
184,Á¦ÁÖ,1939-03-18,5.3,.7,10.6
184,Á¦ÁÖ,1939-03-19,4.2,2.5,7.1
184,Á¦ÁÖ,1939-03-20,5.1,.6,11.2
